Date,Open,High,Low,Close,variation,isbuy
2018-02-05,5466.255275682472,5535.559583642016,5371.571925371543,5435.01953125,0.46996071318353083,False
2018-02-06,5173.421303264384,5258.3435020160805,5100.212511237057,5208.5615234375,0.4721799230001439,False
2018-02-07,5473.08922395641,5529.704022420736,5282.7463670504885,5287.626953125,0.4696744287464413,False
2018-02-08,5319.838591840929,5372.548919172932,5124.615157277961,5192.943359375,0.4682910679135556,False
2018-02-09,4972.340322405296,5050.4296875,4940.128459303731,5050.4296875,0.4680478689487303,False
2018-02-12,5050.4296875,5050.4296875,5050.4296875,5050.4296875,0.464134285241356,False
2018-02-13,5075.808522504412,5110.94873535252,4963.5550647951795,4977.220703125,0.5094920581264782,True
2018-02-14,4972.340529920736,5034.812024603682,4887.418341836106,4956.72265625,0.45281451240524023,False
2018-02-15,5070.928679222345,5080.68985088591,5014.313883573665,5049.4541015625,0.5064929042970635,True
2018-02-16,5085.5704347558285,5212.46566633323,5074.833145930049,5138.28076171875,0.5062829661152899,True
2018-02-19,5131.448132105619,5186.110695430313,5109.973553656633,5178.3017578125,0.5079606994786141,True
2018-02-20,5179.277773393245,5208.561288885479,5108.0212190288075,5169.5166015625,0.5038540082212641,True
2018-02-21,5202.70448161927,5250.534222632281,5171.4687323862845,5249.55810546875,0.484178735186316,False
2018-02-22,5231.987776628809,5299.339858081679,5161.707343808423,5221.25048828125,0.5029093517456942,True
2018-02-23,5202.704535488945,5231.988050698076,5163.659848543437,5226.13134765625,0.5032871606797087,True
2018-02-26,5247.6061872909695,5298.364282852564,5228.083842844202,5253.462890625,0.5041354220457998,True
2018-02-27,5319.838851925906,5337.40896189557,5280.794163104431,5309.1015625,0.5042308677460665,True
2018-02-28,5320.814350838961,5362.787386444552,5278.841315233371,5312.029296875,0.4776836381456125,False
2018-03-01,5259.319616639357,5288.6031334357895,5124.615439375766,5175.37353515625,0.47710073769111466,False
2018-03-02,5049.453798076635,5149.017743060943,5046.525446753569,5111.92529296875,0.48890474914862325,False
2018-03-05,5024.075048734764,5113.877827923339,5015.289994248925,5105.0927734375,0.5215963616753514,True
2018-03-06,5212.465378437381,5255.414531368327,5146.089414816831,5155.8505859375,0.5205956097365598,True
2018-03-07,5125.590961855278,5271.032411734622,5117.782024949004,5189.03857421875,0.5216044045909697,True
2018-03-08,5248.58203125,5305.19682719802,5228.083570648131,5248.58203125,0.5223715763058421,True
2018-03-09,5339.361221650172,5368.644738405108,5227.107740756246,5264.2001953125,0.5205185488723187,True
2018-03-12,5300.316172015062,5334.480272571329,5147.065778091238,5172.44482421875,0.5205651648123295,True
2018-03-13,5193.919395577827,5235.892433354532,5180.253755371458,5228.08349609375,0.5205095177687119,True
2018-03-14,5228.083559389467,5288.60282389323,5201.7283958152475,5271.03271484375,0.5205095177687119,True
2018-03-15,5262.247637941695,5331.551956675484,5258.343169280636,5315.93408203125,0.5207681691688986,True
2018-03-16,5315.933882300492,5319.838350814851,5217.346052312913,5242.72509765625,0.47872134310115466,False
2018-03-19,5209.536582650146,5209.536582650146,4998.695304431589,5021.14599609375,0.5205095177687119,True
2018-03-20,4975.269234936077,5021.146742105391,4899.132095378492,5015.2900390625,0.5215892005857435,True
2018-03-21,5015.2900390625,5015.2900390625,5015.2900390625,5015.2900390625,0.49707778190831203,False
2018-03-22,5075.809359491314,5149.018148330132,5047.501961140306,5113.8779296875,0.5192332697833275,True
2018-03-23,4914.749340494536,5015.2893965165695,4914.749340494536,4974.29248046875,0.4818199077389482,False
2018-03-26,4902.060055998043,4957.698730468749,4840.564678951472,4957.69873046875,0.5088230536487822,True
2018-03-27,5032.860499764072,5108.021527398252,5028.956030796063,5107.04541015625,0.48352496686627183,False
2018-03-28,4998.383879093484,5066.9085307849355,4972.931865608089,5064.95068359375,0.4670809642259249,False
2018-03-29,5036.5621321168655,5041.456750321062,4944.543309877997,5002.2998046875,0.49629342353589606,False
2018-03-30,5020.899313863316,5055.161641019724,4996.426223037311,5037.541015625,0.5034918111691388,True
2018-04-02,5043.414770805141,5127.6022068084885,5042.435847130684,5063.97216796875,0.48311162513665484,False
2018-04-03,4992.510846480583,5064.951199939322,4981.742685831311,5041.45703125,0.4959267436295834,False
2018-04-04,5106.065927949192,5135.433638424361,5026.773109666239,5028.73095703125,0.49635491038926965,False
2018-04-05,5118.791684400777,5137.391233454825,5057.119495432093,5103.12890625,0.4965715689273932,False
2018-04-06,5109.981217354107,5150.117085153249,5094.318439676394,5095.29736328125,0.4954610883623355,False
2018-04-09,5093.3402299785985,5132.497179661308,5073.761755137241,5109.98193359375,0.49597026093141405,False
2018-04-10,5101.171491468275,5255.841438820413,5099.213644033438,5215.70556640625,0.4957824681956401,False
2018-04-11,5217.6628230880715,5244.0937604658175,5150.117094233836,5160.88525390625,0.49656465587111615,False
2018-04-12,5169.696141263522,5170.675064978967,5081.593006873498,5090.4033203125,0.49649067561957266,False
2018-04-13,5128.582023336958,5162.8443579078275,5118.792784888137,5134.45556640625,0.49805228582693023,False
2018-04-16,5167.738026859902,5211.789591779147,5158.927713876053,5176.54833984375,0.4981396886192021,False
2018-04-17,5176.547826560147,5246.0513998744,5176.547826560147,5200.0419921875,0.5010033033470096,True
2018-04-18,5222.5580339688095,5289.124846772909,5218.642339097979,5281.29345703125,0.5014464615383963,True
2018-04-19,5305.767071570704,5310.661690640418,5251.926261803842,5257.7998046875,0.5015656120106043,True
2018-04-20,5234.304807190112,5271.503906250001,5220.59987595752,5271.50390625,0.5013190846825628,True
2018-04-23,5269.54618072795,5273.461875456337,5226.473538715683,5237.24169921875,0.487707716358906,False
2018-04-24,5283.251334378017,5323.387207031249,5241.157614278284,5323.38720703125,0.48766241354173284,False
2018-04-25,5293.040279773422,5315.555524166763,5247.030867317467,5295.97705078125,0.48794714942246087,False
2018-04-26,5335.133715322433,5352.754340437259,5291.082152535367,5328.28125,0.48459117379714833,False
2018-04-27,5338.070944462529,5340.028791865596,5254.862429832176,5286.18798828125,0.48396142761259087,False
2018-04-30,5286.18798828125,5286.18798828125,5286.18798828125,5286.18798828125,0.4961681356835793,False
2018-05-01,5021.877743153091,5039.498366813275,4931.816777778805,4966.0791015625,0.48005873580510033,False
2018-05-02,5019.921199494639,5021.879047076345,4957.2700768800405,4975.86962890625,0.4454963545813582,False
2018-05-03,4975.86962890625,4975.86962890625,4975.86962890625,4975.86962890625,0.4735517447021997,False
2018-05-07,5082.571770392457,5114.8762519839365,5055.161907223932,5088.4453125,0.47878687264057423,False
2018-05-08,4993.4898935580795,5092.361189235273,4986.637427521046,5072.78271484375,0.478610383165951,False
2018-05-09,5022.857495050665,5066.909061466037,5016.983952861949,5029.7099609375,0.45493229903324384,False
2018-05-10,5071.803796952989,5078.656262997896,4993.489899296889,5001.3212890625,0.4851476563879385,False
2018-05-11,5017.962106092754,5070.823977674691,4988.594399658345,5067.88720703125,0.4839627402720306,False
2018-05-14,5139.3498049090695,5183.401374665432,5126.623795868341,5177.52783203125,0.489863419410052,False
2018-05-15,5141.307674806725,5171.654311881936,5135.4341321470065,5159.9072265625,0.4813463748984955,False
2018-05-16,5159.906731341494,5193.190136552196,5158.927807658826,5165.7802734375,0.48468151081095134,False
2018-05-17,5207.873782467533,5286.18767393321,5198.0845460343235,5276.3984375,0.48316096063233155,False
2018-05-18,5290.103501921391,5344.923227329902,5270.525028561208,5301.8505859375,0.48310479440611964,False
2018-05-21,5303.809120093261,5341.9871480895035,5267.588939686571,5274.44140625,0.483443043847109,False
2018-05-22,5277.377982657049,5281.293677691482,5078.656459659575,5170.67529296875,0.483443043847109,False
2018-05-23,5090.403216019417,5102.150300364077,5032.646717991505,5041.45703125,0.4827845744441115,False
2018-05-24,4992.51123046875,5001.321544404871,4958.248898494945,4992.51123046875,0.4819831156377393,False
2018-05-25,4982.721445781465,4988.594987760775,4935.733109946984,4973.9111328125,0.4821952323917601,False
2018-05-28,5033.625845613063,5088.445574775709,5025.794455732684,5073.76171875,0.4756800784738647,False
2018-05-29,5074.7407521802315,5093.340303548177,5031.668106907097,5051.24658203125,0.4830660670731672,False
2018-05-30,4953.353854054747,5012.089275249073,4924.965067144157,5011.1103515625,0.4859103211913066,False
2018-05-31,5021.878869345022,5052.225505787458,4959.227748947735,5051.24658203125,0.44986586138648954,False
2018-06-01,5051.24625417716,5086.487507113279,5037.541322479779,5053.2041015625,0.4843077165900054,False
2018-06-04,5132.496339038118,5206.89453125,5121.72817963903,5206.89453125,0.48284046900505456,False
2018-06-05,5280.314051735886,5294.018982533866,5240.178182970374,5275.41943359375,0.4822376245612161,False
2018-06-06,5305.766859851733,5428.132331711782,5304.787936076853,5422.2587890625,0.48348768782930973,False
2018-06-07,5410.511237455567,5420.30047436068,5344.923350191315,5404.6376953125,0.4817537263980321,False
2018-06-08,5384.0804633744265,5410.511403830992,5333.1764299025235,5335.13427734375,0.4837544906469066,False
2018-06-11,5352.754753585042,5417.363717326193,5346.881211426756,5392.890625,0.48342343976547425,False
2018-06-12,5454.56326834326,5491.762371752635,5326.324253958303,5362.54443359375,0.4821843494554089,False
2018-06-13,5380.163975868024,5390.9321352083725,5334.15456777745,5385.05859375,0.4677281478295935,False
2018-06-14,5349.817961825053,5374.291054056641,5273.4619140625,5273.4619140625,0.4815113626506341,False
2018-06-15,5335.134364777031,5364.502076876722,5297.935262784091,5330.23974609375,0.4469166587910275,False
2018-06-18,5276.3988815908415,5284.230271396541,5225.494847853786,5246.05224609375,0.4815113626506341,False
2018-06-19,5202.979258261577,5292.061311413376,5190.253250668465,5194.1689453125,0.4815102169136988,False
2018-06-20,5223.536223890868,5297.934415985266,5151.0958789568485,5290.10302734375,0.4799850972474867,False
2018-06-21,5433.0266870130545,5450.647314106071,5371.354492187501,5371.3544921875,0.4807331171599009,False
2018-06-22,5295.977114215168,5393.869482315263,5284.230030043156,5380.16455078125,0.4460143182083648,False
2018-06-25,5431.0686702530265,5433.026517646775,5368.4175536531375,5375.27001953125,0.48149979506882196,False
2018-06-26,5301.850907542829,5380.164805734008,5259.757187265071,5371.3544921875,0.4836081117069247,False
2018-06-27,5423.23732126899,5481.972743521001,5415.405931635389,5477.078125,0.4733826693656812,False
2018-06-28,5462.394515559509,5621.959086533739,5453.584201824736,5605.3173828125,0.482092100209921,False
2018-06-29,5569.096135888395,5586.7167599780405,5517.213187179997,5544.623046875,0.47826102306550167,False
2018-07-02,5574.970495420017,5628.811299151027,5467.288887957998,5477.078125,0.4904333310729081,False
2018-07-03,5543.645312204809,5565.181635155277,5334.155625322975,5505.46728515625,0.49456395222115085,False
2018-07-04,5501.551541033984,5530.919253886479,5386.038537147506,5415.40625,0.48662759082258916,False
2018-07-05,5403.658227977639,5410.510693121812,5207.8735095726515,5231.36767578125,0.49879454882333596,False
2018-07-06,5315.55580293148,5353.733828035407,5254.862532253441,5335.13427734375,0.5005517824701341,True
2018-07-09,5374.291104325424,5573.9915388030895,5357.649401452285,5572.03369140625,0.4949014702490414,False
2018-07-10,5579.8651470749355,5643.495188225788,5577.9072996549085,5584.759765625,0.4951139794919993,False
2018-07-11,5579.8646996636635,5646.431506607018,5510.361121825746,5620.9794921875,0.5196522088425947,True
2018-07-12,5677.757331129186,5767.818309485028,5660.136704929129,5671.8837890625,0.5194671727396397,True
2018-07-13,5756.071337090164,5862.774020039626,5735.513939457699,5852.005859375,0.5150457725926756,True
2018-07-16,5852.005859375,5852.005859375,5852.005859375,5852.005859375,0.5149664011016181,True
2018-07-17,5873.541985358393,5920.530321241258,5826.553649475523,5879.41552734375,0.5153159626880226,True
2018-07-18,5954.79309966658,5971.434803216527,5834.385479864018,5849.0693359375,0.5160413455947843,True
2018-07-19,5830.4693389959375,5891.162606124506,5789.354545134651,5813.82763671875,0.5160492683520667,True
2018-07-20,5813.82813232463,5847.111539716286,5760.966249996706,5807.95458984375,0.517031993077349,True
2018-07-23,5736.493453979492,5821.659824371338,5735.514530181885,5763.9033203125,0.5133130793520705,True
2018-07-24,5790.3340811612625,5836.343498205147,5702.2309421410555,5713.97802734375,0.5132680819452514,True
2018-07-25,5752.154987980769,5827.532104058801,5738.450057784763,5790.3330078125,0.4879867394573713,False
2018-07-26,5836.343363810187,5841.237982531934,5795.228566547518,5819.70166015625,0.4919083888330388,False
2018-07-27,5839.279865363361,5842.216636460777,5777.607672317612,5840.2587890625,0.48860744690400343,False
2018-07-30,5797.185855079125,5806.975091578753,5728.661199581736,5741.38720703125,0.4821496084629108,False
2018-07-31,5688.525290254214,5751.176403414818,5647.410497242568,5705.1669921875,0.45790134377716135,False
2018-08-01,5921.509858962299,6053.664567337224,5917.59416389934,5976.32958984375,0.48379699875415305,False
2018-08-02,6020.38065342999,6107.504861260116,5976.329087673184,5988.076171875,0.48414736184194773,False
2018-08-03,6084.009706737211,6103.58817723355,5966.538883759178,5982.20166015625,0.4812464043301966,False
2018-08-06,5963.602558355799,6008.633043858815,5935.213774016944,5945.98193359375,0.4810601044404616,False
2018-08-07,5992.971545792429,6048.770202785271,5977.308764882159,6033.107421875,0.48218073042753884,False
2018-08-08,5982.202818492359,6007.654835065882,5956.750801918835,5966.5400390625,0.4811335404485246,False
2018-08-09,5971.434427946733,6032.127695902913,5945.003488675493,6023.3173828125,0.4797585845828629,False
2018-08-10,6052.684714109755,6069.326415571805,5913.677560720852,5923.466796875,0.48120634697835535,False
2018-08-13,5895.077994945706,5931.298168611099,5751.176223896718,5792.291015625,0.48718640463389323,False
2018-08-14,5840.2585604846245,5900.9518274558,5814.806545303161,5897.0361328125,0.487907693071948,False
2018-08-15,5879.415534179688,5912.698938802083,5836.342892903645,5873.5419921875,0.4890901477917735,False
2018-08-16,5775.6492818726865,5833.405774691413,5687.546157233952,5821.65869140625,0.4883280652015959,False
2018-08-17,5912.699218749999,5937.172311542839,5873.542270281458,5912.69921875,0.4881338968108235,False
2018-08-20,5829.4904272460935,5895.078312825522,5818.722266927082,5873.5419921875,0.48523704001468476,False
2018-08-21,5900.952544164434,5905.847163063045,5836.34357470278,5846.1328125,0.4861413470380243,False
2018-08-22,5889.2055166082455,5892.142287976237,5848.0907174563945,5864.732421875,0.48497731000632005,False
2018-08-23,5874.521097356624,5891.162800181995,5847.111233879538,5857.87939453125,0.48184798687656627,False
2018-08-24,5888.225865761768,5927.382812500001,5869.626316061107,5927.3828125,0.48149430233976087,False
2018-08-27,5971.434328150323,6064.432075883814,5956.750473245037,6039.958984375,0.4829499149093902,False
2018-08-28,6110.4412376098535,6148.619258799662,6029.1905771289785,6042.8955078125,0.48118032450704507,False
2018-08-29,6090.863038816651,6178.966168597028,6067.368870875219,6159.3876953125,0.4804249112279508,False
2018-08-30,6257.280822061199,6286.648535556479,6206.376785336045,6210.29248046875,0.47973146935020833,False
2018-08-31,6168.198106579461,6255.322314083914,6155.4720987417295,6214.20751953125,0.47937249945321314,False
2018-09-03,6228.891458952632,6231.828230031818,6112.399539478271,6143.72509765625,0.4760618119598152,False
2018-09-04,6160.366961247983,6163.3037324038305,6112.39969903582,6145.68310546875,0.47256794492539067,False
2018-09-05,6152.53447575794,6165.260481833492,6089.883368924446,6102.609375,0.47137430159678095,False
2018-09-06,6059.53668492441,6189.733515149765,6042.894984820417,6155.47119140625,0.4720654655544463,False
2018-09-07,6109.4629852245935,6117.294375047027,6011.570612444197,6098.69482421875,0.4727763433192103,False
2018-09-10,6216.1654049802355,6242.596344497473,6108.483799539633,6113.37841796875,0.4726416723059744,False
2018-09-11,6182.881895594908,6217.1442240220495,6149.598490837116,6201.4814453125,0.4816986959115952,False
2018-09-12,6265.111874212846,6286.648196280453,6197.566136818989,6218.12353515625,0.4811856122839204,False
2018-09-13,6225.954874687207,6284.690298033313,6213.228866295551,6259.23828125,0.48204883236572105,False
2018-09-14,6339.509909679016,6501.0323209046255,6325.804977817449,6490.26416015625,0.4768234373134038,False
2018-09-17,6490.26416015625,6490.26416015625,6490.26416015625,6490.26416015625,0.4845085332912237,False
2018-09-18,6482.432582687773,6550.957240010053,6424.676085801851,6511.80029296875,0.4804665523982402,False
2018-09-19,6587.177381280867,6630.250022799125,6512.779182294785,6541.16796875,0.48087809301054607,False
2018-09-20,6460.896842081495,6499.074868875613,6418.8031202315715,6435.44482421875,0.48218583394712045,False
2018-09-21,6456.0015550893995,6465.790791715766,6290.563456103788,6308.18408203125,0.45126304878013485,False
2018-09-24,6308.184082031249,6308.184082031249,6308.184082031249,6308.18408203125,0.4938273284496432,False
2018-09-25,6339.509719275684,6517.673828125,6318.952322100762,6517.673828125,0.4800336617468101,False
2018-09-26,6583.409653251052,6652.089038605384,6549.0699605738855,6640.3154296875,0.4796118374913811,False
2018-09-27,6622.655187722712,6689.372306650881,6539.2587890625,6539.2587890625,0.4804434025095584,False
2018-09-28,6686.429308076169,6841.448505534135,6662.882088209137,6834.58056640625,0.4890739705939901,False
2018-10-01,6760.0131769924765,6794.352866570813,6715.862147534615,6749.220703125,0.4883020071956878,False
2018-10-02,6799.259320343357,6810.051795455013,6661.900546195006,6707.03271484375,0.4891576413018357,False
2018-10-03,6583.409801967697,6614.806093124622,6491.18319669423,6496.0888671875,0.4906585933944901,False
2018-10-04,6616.768312060525,6685.447698454986,6485.296343819702,6488.23974609375,0.4930204024744483,False
2018-10-05,6423.4849758020955,6514.730447430261,6392.088684489178,6471.560546875,0.49249716070395494,False
2018-10-08,6471.560546875,6471.560546875,6471.560546875,6471.560546875,0.5018213233525426,True
2018-10-09,6338.126256153071,6507.862454653765,6329.296049294653,6452.9189453125,0.49354533063579986,False
2018-10-10,6468.617042331287,6483.3340536516225,6379.333840321254,6445.06982421875,0.46113953033217336,False
2018-10-11,6084.993562887643,6230.2014066972815,6034.955724818105,6169.37109375,0.47147191936427524,False
2018-10-12,6071.258109619687,6171.333792745287,6041.824085170982,6139.9375,0.47192579363160914,False
2018-10-15,6133.0693201535605,6202.729841947019,6090.880553433582,6100.69189453125,0.4894095925123608,False
2018-10-16,6167.40899147336,6236.08837890625,6088.918262978632,6236.08837890625,0.4977491939192655,False
2018-10-17,6348.918559827303,6438.201760096857,6310.654331140351,6375.4091796875,0.4835816385477366,False
2018-10-18,6383.258750109554,6396.99462814545,6286.126469712867,6296.9189453125,0.4840653850817251,False
2018-10-19,6161.521915904433,6289.069344099906,6080.087788671936,6221.37109375,0.5021499522331354,True
2018-10-22,6124.239112311034,6230.201596151082,6076.163540939159,6189.97509765625,0.49078207824384873,False
2018-10-23,6124.239275973026,6203.7111409768395,6058.503288871104,6067.33349609375,0.4535057902779343,False
2018-10-24,6106.578516380075,6146.80501367628,5963.332940642365,6090.88037109375,0.45083232654602473,False
2018-10-25,5788.691526053204,5840.6916363719865,5740.615952362254,5758.2763671875,0.45912772763316384,False
2018-10-26,5930.955825193638,5935.861495851366,5658.200536623939,5723.9365234375,0.46272240462335273,False
2018-10-29,5822.050239444642,5860.31447256536,5661.14423350111,5692.54052734375,0.46424629597239564,False
2018-10-30,5626.803692362488,5768.086993443603,5555.180907786646,5751.40771484375,0.46350229975902846,False
2018-10-31,6112.465646153552,6156.6166821209545,5928.012429223076,6024.16357421875,0.46126131897344813,False
2018-11-01,6132.089145539655,6234.127108921434,6078.126761058907,6168.39111328125,0.4591319597392161,False
2018-11-02,6130.125501060177,6158.578388309016,5931.936424361368,6073.2197265625,0.4574638230402595,False
2018-11-05,5964.313837246952,6059.483839255991,5894.6533203125,5894.6533203125,0.5002248064209122,True
2018-11-06,5887.785994826944,6007.4843603275085,5859.333104666976,5975.10693359375,0.500318209454311,True
2018-11-07,5960.390193105037,6060.465880297913,5920.163691390254,5989.82421875,0.46435749138680726,False
2018-11-08,6161.52178363157,6179.1821963872035,6089.898998567063,6140.91796875,0.5016446540548776,True
2018-11-09,6131.107110681667,6163.484536614216,6097.748550629953,6130.1259765625,0.46187285660772187,False
2018-11-12,6048.6916626460325,6054.578467183888,5939.785778695716,5941.748046875,0.501966876481435,True
2018-11-13,5645.445602502439,5816.162935633379,5626.804054631819,5781.8232421875,0.459643727901327,False
2018-11-14,5785.747043283092,5807.3319907058885,5687.633645906747,5742.5771484375,0.4569122874121807,False
2018-11-15,5692.540264164443,5745.5215075744545,5681.747788654998,5699.408203125,0.4563044921648201,False
2018-11-16,5708.238491665752,5769.068809039983,5573.8231129517235,5582.6533203125,0.46032024458640086,False
2018-11-19,5569.898618191415,5782.804730600706,5543.4079959100745,5779.861328125,0.48487364159377855,False
2018-11-20,5657.219569019311,5681.747923029974,5580.691104506042,5601.294921875,0.44968341464774264,False
2018-11-21,5440.388606954032,5623.860684411275,5413.897986144698,5578.728515625,0.4940066489033626,False
2018-11-22,5601.294869185249,5619.936418057997,5513.9739297286915,5582.6533203125,0.5060394134873045,True
2018-11-23,5582.6533203125,5582.6533203125,5582.6533203125,5582.6533203125,0.499187500811516,False
2018-11-26,5602.276363074937,5615.031107859521,5523.7856259390355,5591.48388671875,0.4894038170983167,False
2018-11-27,5684.69145388309,5724.917955368974,5633.672476388799,5692.54052734375,0.4919613793904084,False
2018-11-28,5711.1815924088805,5801.445929550543,5699.407983216489,5792.61572265625,0.4526614457379057,False
2018-11-29,5886.804634443974,5925.068864567857,5744.540189111576,5778.8798828125,0.48708272832811217,False
2018-11-30,5784.7671507863815,5832.842725818358,5731.7859048327755,5824.99365234375,0.4549643887505309,False
2018-12-03,5975.107124375971,6041.824248260627,5943.7108307831895,6006.50341796875,0.46211420755574695,False
2018-12-04,6032.99401482328,6061.446905769754,5841.672851562499,5841.6728515625,0.4628890697577627,False
2018-12-05,5724.916873716566,5880.917179272851,5714.124399747262,5823.0302734375,0.49929654094490755,False
2018-12-06,5778.880053068463,5813.219747781092,5585.596628543083,5667.03076171875,0.46135055918620826,False
2018-12-07,5751.407860681064,5808.313636170575,5694.502085191556,5774.955078125,0.45596070611165385,False
2018-12-10,5616.9927942070335,5657.219292820569,5576.766295593498,5586.57763671875,0.4566345417795711,False
2018-12-11,5648.38914993938,5690.5779172569755,5594.426773137805,5626.80419921875,0.4676597935733346,False
2018-12-12,5724.917749142611,5842.653846811352,5691.559188136467,5828.91796875,0.4584744929431439,False
2018-12-13,5886.805023408631,5893.672962602609,5786.729338010686,5841.6728515625,0.4583656824122004,False
2018-12-14,5825.974167711892,5876.012005797662,5698.426737297182,5744.5400390625,0.45407864807914483,False
2018-12-17,5723.936614420544,5765.144248600467,5651.332687532112,5728.84228515625,0.4518657111539029,False
2018-12-18,5597.369422379552,5635.633648054012,5471.784271447986,5476.68994140625,0.45291984578751976,False
2018-12-19,5470.803430461712,5485.52044112472,5333.444664273649,5445.2939453125,0.44963232018098936,False
2018-12-20,5391.332087614384,5449.219001748917,5252.9921741742355,5320.6904296875,0.44986028566469594,False
2018-12-21,5223.558538041297,5238.275551202571,4992.991998514681,5194.12451171875,0.45038584297738515,False
2018-12-24,5194.12451171875,5194.12451171875,5194.12451171875,5194.12451171875,0.4959230191457934,False
2018-12-25,4934.123298535157,5029.293304492188,4894.877935253907,4905.67041015625,0.5204322605635137,True
2018-12-26,4966.501523498738,5014.577101264727,4904.6900663710385,5006.72802734375,0.4531364127530578,False
2018-12-27,5298.124415948876,5301.067818402181,5178.426049514475,5282.42626953125,0.45052751547854386,False
2018-12-28,5184.312388885302,5266.727650177198,5152.916098869344,5225.52001953125,0.48792671775220836,False
2018-12-31,5225.52001953125,5225.52001953125,5225.52001953125,5225.52001953125,0.4898232798843819,False
2019-01-04,5050.878257595403,5087.180218654265,4930.198765426748,5084.23681640625,0.4617993055711763,False
2019-01-07,5301.067365627182,5378.57695694396,5234.350249050716,5268.68994140625,0.4590953085161963,False
2019-01-08,5293.219187146141,5305.973932175409,5209.82277733939,5274.57763671875,0.4595240182908393,False
2019-01-09,5336.388883586823,5361.898372642395,5271.634026753447,5310.87939453125,0.4604472100885163,False
2019-01-10,5248.086105410671,5283.406931694983,5124.463213415579,5147.029296875,0.5002280171943981,True
2019-01-11,5187.255876171141,5241.218250521323,5180.387937617483,5219.63330078125,0.5015972869575258,True
2019-01-15,5290.274930581054,5355.02977950879,5200.0105957120895,5344.2373046875,0.5030957005074934,True
2019-01-16,5368.766153029313,5376.615226352456,5216.6903573934305,5254.95458984375,0.4705887702424329,False
2019-01-17,5290.275111815132,5307.93552576407,5239.256138184867,5264.765625,0.49141323821220106,False
2019-01-18,5265.7468328723635,5332.463953169608,5253.973223408144,5326.5771484375,0.4660856754785529,False
2019-01-21,5405.067611593285,5417.822354550393,5313.822142746275,5333.44482421875,0.5033605761433472,True
2019-01-22,5318.727544536506,5326.576616729144,5229.444348345245,5251.029296875,0.4843120618129711,False
2019-01-23,5250.048694027943,5286.35065659177,5190.199512503797,5248.08642578125,0.5224466764934099,True
2019-01-24,5143.10490015628,5183.3313978492215,5116.614279724341,5159.7841796875,0.5227389700190914,True
2019-01-25,5183.331121638159,5271.63318503915,5183.331121638159,5223.5576171875,0.4944835835393292,False
2019-01-28,5259.85920487856,5302.047965522055,5223.557248045785,5271.6328125,0.5175220236038591,True
2019-01-29,5239.256218671129,5276.539315358304,5181.369305393678,5248.08642578125,0.5180598176290862,True
2019-01-30,5220.614996290505,5229.445203951962,5180.388494721644,5181.36962890625,0.4919114542974151,False
2019-01-31,5297.143229940724,5363.8603515625,5286.350754384261,5363.8603515625,0.48000088355875403,False
2019-02-01,5396.237970113884,5462.95509410802,5355.0303347057425,5395.2568359375,0.5159146182642719,True
2019-02-04,5002.802712351632,5020.4631259273,4916.462912648369,4959.6328125,0.5216383454067052,True
2019-02-05,5002.802478553238,5045.97237638739,4907.632476509765,4941.97216796875,0.5201893091636933,True
2019-02-06,4943.934831859307,4955.708441302116,4736.915532489927,4747.7080078125,0.4961940126092338,False
2019-02-07,4684.9152744486655,4731.028576626485,4615.2547541374925,4624.0849609375,0.45410729165381475,False
2019-02-08,4826.1985908318575,4935.104474869738,4807.557043113661,4813.44384765625,0.5129819801672211,True
2019-02-12,4855.633039740904,4865.444381506393,4727.104462612987,4762.42529296875,0.48913757435508376,False
2019-02-13,4781.066024351311,4897.820971385542,4781.066024351311,4886.04736328125,0.5134162748118998,True
2019-02-14,4916.462992487564,4943.93474738472,4858.576080382842,4942.95361328125,0.4903013092755735,False
2019-02-15,4906.651699288423,4970.425416635701,4874.274273558264,4950.802734375,0.513894108071458,True
2019-02-18,4962.576183024729,4990.0479373000735,4915.481747124139,4984.1611328125,0.49873549635646935,False
2019-02-19,4986.123873605615,5051.859863281249,4977.293666037246,5051.85986328125,0.513894558585972,True
2019-02-20,5062.652172657138,5177.4448672697135,5058.727636089187,5174.50146484375,0.4908247178774123,False
2019-02-21,5160.765134889981,5256.916272384129,5129.368845095974,5239.255859375,0.4958396458577317,False
2019-02-22,5160.765516186712,5241.218514728025,5150.954174901186,5212.765625,0.4868171314711766,False
2019-02-25,5244.161328597208,5296.161431574879,5235.331122431189,5275.5576171875,0.46221553506581986,False
2019-02-26,5288.312691978522,5334.42599374531,5205.897429246389,5230.42578125,0.4830222338960614,False
2019-02-27,5247.105306896832,5311.8601592257755,5238.2750997610665,5280.4638671875,0.47702413276913846,False
2019-02-28,5298.124217433533,5310.878960919948,5233.3693658871225,5240.2373046875,0.44807016209278566,False
2019-03-01,5256.9158114931215,5276.538490893991,5207.859112990946,5214.72705078125,0.44979569978006567,False
2019-03-04,5297.1428061301585,5306.954146760146,5216.68981296426,5225.52001953125,0.44979569978006567,False
2019-03-05,5189.218059200297,5243.180432665227,5171.557646066321,5225.52001953125,0.48284008078342955,False
2019-03-06,5229.444647169856,5262.8032058947665,5208.840831486822,5230.42578125,0.46650656685355985,False
2019-03-07,5186.275233747489,5198.04884381275,5122.501512560661,5130.3505859375,0.4550644991095497,False
2019-03-08,5043.029259070092,5107.7841094783835,4964.538531302464,4967.48193359375,0.48211975292222986,False
