,4063.T,6098.T,6861.T,6758.T,7203.T,8035.T,8306.T,9432.T,9433.T,9984.T,4519.T,4661.T,6367.T,6501.T,6594.T,6902.T,7741.T,7974.T,9983.T,^N225,hm_buy,whatbuy,position,market value,book value,ticker(0),quantity(0),price(0),ticker(1),quantity(1),price(1),ticker(2),quantity(2),price(2)
2018-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8849141.739601677,9842357.475929802,9847181.303542307,9984.T,0.0,0.0,4063.T,102.0,9784.701607261075,4063.T,0.0,0.0
2018-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8849141.739601677,9846216.542336052,9847181.303542307,4063.T,102.0,9784.701607261075,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9851287.455601677,9851287.455601677,9851287.455601677,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9851287.455601677,9851287.455601677,9851287.455601677,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9851287.455601677,9851287.455601677,9851287.455601677,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.0,0.0,0.0,0.986,7741.T,9851287.455601677,9851287.455601677,9851287.455601677,4063.T,0.0,0.0,4063.T,0.0,0.0,7741.T,0.0,0.0
2018-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8860597.455601677,9848478.52689074,9851287.667377818,4063.T,0.0,0.0,7741.T,0.0,0.0,4063.T,99.0,10006.97183612263
2018-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8860597.455601677,9848478.52689074,9851287.667377818,7741.T,0.0,0.0,4063.T,99.0,10006.97183612263,4063.T,0.0,0.0
2018-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8860597.455601677,9831155.557164177,9851287.667377818,4063.T,99.0,10006.97183612263,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9847235.933101676,9847235.933101676,9847235.933101676,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9847235.933101676,9847235.933101676,9847235.933101676,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9847235.933101676,9847235.933101676,9847235.933101676,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-07-27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7203.T,9847235.933101676,9847235.933101676,9847235.933101676,4063.T,0.0,0.0,4063.T,0.0,0.0,7203.T,0.0,0.0
