,4063.T,6098.T,6861.T,6758.T,7203.T,8035.T,8306.T,9432.T,9433.T,9984.T,4519.T,4661.T,6367.T,6501.T,6594.T,6902.T,7741.T,7974.T,9983.T,^N225,hm_buy,whatbuy,position,market value,book value,ticker(0),quantity(0),price(0),ticker(1),quantity(1),price(1),ticker(2),quantity(2),price(2)
2018-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,10134114.212485187,10134114.212485187,10134114.212485187,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,10134114.212485187,10134114.212485187,10134114.212485187,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,10134114.212485187,10134114.212485187,10134114.212485187,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,4661.T,10134114.212485187,10134114.212485187,10134114.212485187,4063.T,0.0,0.0,4063.T,0.0,0.0,4661.T,0.0,0.0
2018-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9135782.212485187,10158706.724203937,10134114.919021608,4063.T,0.0,0.0,4661.T,0.0,0.0,4063.T,100.0,9983.327065364223
2018-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,9433.T,9135782.212485187,10172421.372641437,10134114.919021608,4661.T,0.0,0.0,4063.T,100.0,9983.327065364223,9433.T,0.0,0.0
2018-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,8140609.212485187,10170568.388266437,10134115.642994212,4063.T,100.0,9983.327065364223,9433.T,0.0,0.0,4063.T,96.0,10366.392958047943
2018-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9177191.479985187,10187801.198735187,10172365.203957789,9433.T,0.0,0.0,4063.T,96.0,10366.392958047943,4063.T,0.0,0.0
2018-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,9177191.479985187,10171457.198735187,10172365.203957789,4063.T,96.0,10366.392958047943,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4063.T,10166440.519985188,10166440.519985188,10166440.519985188,4063.T,0.0,0.0,4063.T,0.0,0.0,4063.T,0.0,0.0
2018-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,9432.T,10166440.519985188,10166440.519985188,10166440.519985188,4063.T,0.0,0.0,4063.T,0.0,0.0,9432.T,0.0,0.0
